"city"	"state"	"lat"	"lon"	"population"	"police_budget"	"general_fund"	"income"	"inequality"	"non_white"	"voting"	"violent_crime"	"urbanization"
"Pocatello"	"ID"	42.8621042	-112.4506191	55162	14717363	35291268	21484	0.469	9.99601174721729	30.9492458702418	2.75601311953353	11.20901
"Rexburg"	"ID"	43.8231096	-111.7924237	27957	5092000	12910100	10413	0.5007	7.93003541152484	7.65553289138195	0.60139825093342	10.4613
"Aurora"	"IL"	41.7605849	-88.3200715	200660	77342501	195584172	30577	0.4347	42.3691817003887	52.0108973780066	1.6866922237478	12.34175
"Bloomington"	"IL"	40.4842027	-88.9936873	78331	14919319	110240652	35265	0.4834	22.4164124037737	45.3385106782739	2.89767195088534	11.73948
"Bradley"	"IL"	41.1419768	-87.8611535	15428	7352005	12863742	30815	0.3665	10.9281825252787	40.1035831307473	2.69428919917715	11.18323
"Champaign"	"IL"	40.1164204	-88.2433829	86791	26991802	90940000	25343	0.5509	34.9229758845963	54.7179901340202	4.93111226626099	11.8605
"Chicago"	"IL"	41.8781136	-87.6297982	2718555	1778002408	5939200000	30506	0.5291	50.5587343276115	74.6750115235927	6.79949819746019	13.59648
"Chicago Ridge"	"IL"	41.7014217	-87.7792196	14254	8023370	19526441	27476	0.4229	18.8087554370703	74.6750115235927	6.79949819746019	12.6846
"Downers Grove"	"IL"	41.8089191	-88.0111746	49644	16915412	49600000	43863	0.4569	11.8342599307066	53.3205525586038	0.951327361713516	12.45913
"Joliet"	"IL"	41.525031	-88.0817251	147957	67119132	192424180	30333	0.3995	33.7888710909251	50.4901895621195	1.60986068624655	11.93248
"Naperville"	"IL"	41.7508391	-88.1535352	147411	52647173	125250626	50578	0.4246	27.6017393545936	53.3205525586038	0.951327361713516	12.42808
"Peoria"	"IL"	40.6936488	-89.5889864	114512	26573482	85990004	27660	0.5108	40.1390247310326	48.4822236092888	5.94377689349756	11.71859
"Rockford"	"IL"	42.2711311	-89.0939952	147881	64232141	141210600	24218	0.4827	32.5971558212346	47.0644387375819	10.07176931897	11.96837
"Springfield"	"IL"	39.7817213	-89.6501481	116459	50596035	130095651	30341	0.4961	27.1013833194515	41.5835645959765	7.90046848031561	11.725
"Tinley Park"	"IL"	41.5731442	-87.7932939	56898	16210322	53432832	39997	0.3831	11.759640057647	74.6750115235927	6.79949819746019	12.27846
"Urbana"	"IL"	40.1105875	-88.2072697	42375	10803914	32202826	19797	0.5586	40.8920353982301	54.7179901340202	4.93111226626099	11.7796
"Avon"	"IN"	39.7628227	-86.3997167	17169	2976769	4800000	39589	0.3578	16.1220804939134	29.9104011434773	1.35634222099571	11.19544
"Brownsburg"	"IN"	39.8433769	-86.3977735	25264	6727147	10959824	35306	0.3824	9.86383787207093	29.9104011434773	1.35634222099571	10.94615
"Evansville"	"IN"	37.9715592	-87.5710898	118952	36738194	92160629	23838	0.4532	18.7697558679131	39.3479250279283	4.50810411626279	11.72616
"Fishers"	"IN"	39.9567548	-86.01335	88717	17399583	60891478	52099	0.4149	16.3711577262531	37.1220568405767	0.221886269973462	11.86809
"Fort Wayne"	"IN"	41.079273	-85.1393513	264052	64769008	103535637	27356	0.453	26.1528032357263	37.6397507085234	3.26127936008268	12.09084
"Indianapolis"	"IN"	39.768403	-86.158068	857637	253937004	1212269739	27588	0.4808	38.5882372145791	58.7515039793361	12.4748336585174	12.39392
"Lafayette"	"IN"	40.4167022	-86.8752869	72444	19090000	42102495	25918	0.4246	15.9088399315333	43.6407262257058	2.44722375493021	11.84506
"South Bend"	"IN"	41.6763545	-86.2519898	102233	48259291	98635542	23418	0.4873	37.304001643305	47.4759222242413	4.98848528102536	12.02448
"Ames"	"IA"	42.0307812	-93.6319131	65937	10596148	34684319	16563	0.4924	17.7062954031879	50.7411135453056	1.46215389684607	11.20062
"Cedar Rapids"	"IA"	41.9778795	-91.6656232	131360	41409358	135383082	32148	0.4371	15.3052679658953	50.3296384225179	2.23637662876148	11.87752
"Davenport"	"IA"	41.5236437	-90.5776367	102318	19268410	48462622	27885	0.4527	18.1492992435349	46.9032707028532	5.17511550048282	12.05518
"Decorah"	"IA"	43.3033056	-91.7857092	7765	1996449	6661077	16315	0.4292	5.03541532517707	46.2418588276712	0.800360162072933	9.40352
"Des Moines"	"IA"	41.5868353	-93.6249593	215932	68399977	181965616	28663	0.4511	24.6105255358168	51.7388957267172	4.08437227768019	12.2232
"Dubuque"	"IA"	42.5022661	-90.6654675	58340	15900744	71466669	26650	0.4393	9.54062392869386	45.9564369180025	2.43549033511114	11.16595
"Iowa City"	"IA"	41.6611277	-91.5301683	74566	13946348	66032002	21888	0.5264	21.5366252715715	65.2456459578893	2.79211327246262	11.44701
"Sioux City"	"IA"	42.4963416	-96.4049408	82486	20593189	77427569	27906	0.4379	16.3154959629513	37.0785488814676	3.91825967199123	11.40129
"Waterloo"	"IA"	42.492786	-92.3425775	68134	15190819	58769707	26988	0.4588	25.2649191299498	50.0473565716947	4.73984210686744	11.4284
"Coffeyville"	"KS"	37.0373005	-95.6163665	9578	2579920	13163979	19767	0.5154	24.274378784715	21.967677440853	5.12111596342958	9.600827
"Fort Scott"	"KS"	37.8397626	-94.7082951	7800	1505470	7980725	20603	0.4772	10.2948717948718	21.926801247333	4.67868446401541	9.461411
"Kansas City"	"KS"	39.1155314	-94.6267873	152069	272915765	565845265	25445	0.431	42.0874734495525	61.7986511141633	0.525905373302142	12.02111
"Lawrence"	"KS"	38.9716689	-95.2352501	95294	27391000	82143000	23158	0.4828	19.8816294834932	62.2816299638629	0.0408967846947873	11.48328
"Topeka"	"KS"	39.0473451	-95.6751576	126877	40949962	96495545	27862	0.4466	21.4790702806655	44.9911147654033	4.63604240282686	11.60752
"Wichita"	"KS"	37.6871761	-97.330053	389563	93827914	254617892	28242	0.4656	25.414117870537	36.882028572488	8.35590901515768	12.31217
"Bowling Green"	"KY"	36.9685219	-86.4808043	65731	20366570	61404689	20166	0.4842	26.2950510413656	35.0146530730177	2.08433662412714	11.33088
"Covington"	"KY"	39.0836712	-84.5085536	40552	15817928	55955000	24872	0.4649	19.3677253896232	33.6314897636045	2.25152397034695	12.45379
"Lexington"	"KY"	38.0405837	-84.5037164	318734	79504548	379146236	28192	0.4947	24.6192750067454	51.1887906686718	3.66700500074268	12.42642
"Louisville"	"KY"	38.2526647	-85.7584557	617032	178723400	622094800	28128	0.4773	30.0561397139857	54.0460324158381	6.53401273154337	12.46967
"Owensboro"	"KY"	37.7719074	-87.1111676	59188	14114180	48820942	23875	0.4754	13.1158342907346	30.918855196804	1.84216488853425	11.06951
"Paducah"	"KY"	37.0833893	-88.6000478	24879	10115260	35343845	22540	0.5604	27.5332609831585	29.1755837352669	2.55281421015623	10.35587
"Alexandria"	"LA"	31.3112936	-92.4451371	47539	18916763	66567216	22122	0.5212	60.760638633543	32.23207374569	10.8370356658028	11.14843
"Baton Rouge"	"LA"	30.4514677	-91.1871466	225362	93530380	317852360	22476	0.536	61.2716429566653	52.332167885552	6.10372700024315	11.77784
"Bossier City"	"LA"	32.5159852	-93.7321228	67935	20981826	55482242	27185	0.4296	33.3509972768087	25.3590916385813	5.47076094742559	11.67411
"Lafayette"	"LA"	30.2240897	-92.0198427	126515	36076394	81907308	26417	0.5219	35.5119946251433	30.9896499152486	4.20229960309342	11.75221
"Lake Charles"	"LA"	30.2265949	-93.2173758	76267	21603975	72826567	23960	0.5013	54.1374382104973	31.38509279704	6.58683812107985	11.39434
"New Iberia"	"LA"	30.0035365	-91.8187285	29992	938942	4894103	20627	0.458	46.4323819685249	32.9635792198188	1.9475869969927	10.56406
"New Orleans"	"LA"	29.9510658	-90.0715323	389648	175401302	721856669	25461	0.5706	66.0147107132591	80.8120039562879	10.9292979002625	12.80673
"Shreveport"	"LA"	32.5251516	-93.7501789	193785	60538900	209493400	22192	0.5289	61.9511314085198	50.5491285773695	8.03483705516977	11.50416
"Sulphur"	"LA"	30.2365943	-93.3773783	20241	7138909	27912937	27703	0.4087	8.85825799120596	31.38509279704	6.58683812107985	10.4434
"Augusta"	"ME"	44.3106241	-69.7794897	18635	5354994	32861986	24071	0.4425	5.08183525623827	44.2574915418076	1.48811957286062	9.978224
"Bangor"	"ME"	44.8016128	-68.7712257	32098	10101646	55993544	23374	0.5031	8.94759798118263	40.7722870623293	0.959591976233667	10.6748
"Belfast"	"ME"	44.4259092	-69.0064234	6696	1327186	5325712	30759	0.4385	3.39008363201911	45.9770114942529	0.629485081203575	7.149793
"Lewiston"	"ME"	44.100351	-70.2147764	36097	7322743	51121335	22870	0.4639	13.0038507355182	41.3823492383231	1.35762904402597	11.03735
"Portland"	"ME"	43.6590993	-70.2568189	66735	17757540	206732571	31534	0.4597	15.3187982318124	59.9360951704711	1.34235923024512	11.57153
"Presque Isle"	"ME"	46.681153	-68.0158614	9162	1347681	14451011	22203	0.5218	6.12311722331369	38.1400119668348	1.3869211841026	8.634442
"Waterville"	"ME"	44.5520105	-69.6317121	16515	4113312	17857147	19571	0.5428	8.22888283378747	44.2574915418076	1.48811957286062	10.41034
"Aberdeen"	"MD"	39.5095556	-76.1641197	15701	4272159	17676081	27267	0.455	42.513215718744	35.2182955293554	2.17662787101522	10.82224
"Annapolis"	"MD"	38.9784453	-76.4921829	39147	19620830	82968000	38922	0.4557	37.7857817968171	47.5483280941643	4.62162096838238	11.51992
"Baltimore"	"MD"	39.2903848	-76.6121893	614700	536376477	1967250000	28210	0.513	69.5539287457296	84.6580229070768	18.6186793374783	13.18484
"Bel Air"	"MD"	39.5359406	-76.3482931	1524	3614489	13567374	26886	0.3907	4.26509186351706	35.2182955293554	2.17662787101522	11.57918
"Bel Air"	"MD"	39.5359406	-76.3482931	10068	3614489	13567374	38207	0.4232	13.4088200238379	35.2182955293554	2.17662787101522	11.57918
"Bowie"	"MD"	39.0067768	-76.7791365	58368	12977200	59108700	52767	0.3613	63.6461759868421	88.1306914968557	3.88089213231324	11.63943
"Hagerstown"	"MD"	39.6417629	-77.7199932	40186	26231828	51077372	23210	0.4617	29.0200567361768	32.0180024548802	2.99902680587094	11.3364
"Rockville"	"MD"	39.0839973	-77.1527578	67062	12669900	83236690	52719	0.4262	43.4955712624139	74.724822656529	1.76265456538954	12.65788
"Salisbury"	"MD"	38.3606736	-75.5993692	32536	13591425	41721151	22252	0.4448	51.121834275879	42.4236726443698	4.8547906069936	11.14624
"Westminster"	"MD"	39.5753791	-76.9958149	18553	6258123	13682648	30891	0.456	20.5249824826174	28.9249629823186	1.53757561725647	10.6018
"Amherst"	"MA"	42.3732216	-72.5198537	20253	7246736	24584061	5567	0.5473	23.1471880709031	66.7426105405275	2.74202574146614	10.78274
"Barnstable"	"MA"	41.7003208	-70.3002024	44314	15342667	93936677	34167	0.4616	9.40560545200162	54.1079619309438	3.67622893093572	10.80227
"Boston"	"MA"	42.3600825	-71.0588801	679413	414182026	1409430000	32302	0.5437	47.4174029640292	79.597785846389	7.17122751761087	13.7178
"Brockton"	"MA"	42.0834335	-71.0183787	95426	28946214	193514979	28686	0.4532	60.1502735103641	50.779988233663	3.44971815150364	12.08947
"Cambridge"	"MA"	42.3736158	-71.1097335	115665	63384730	463780685	41711	0.5039	33.0073920373492	66.3695707073928	1.77390443252741	13.78951
"Fall River"	"MA"	41.7014912	-71.1550451	89339	23062325	121078556	23741	0.455	20.1748396556935	52.0326640129499	4.56815700872408	11.76504
"Framingham"	"MA"	42.279286	-71.4161565	71649	14749815	155270450	36731	0.4606	28.5740205725132	66.3695707073928	1.77390443252741	11.87001
"New Bedford"	"MA"	41.6362152	-70.934205	95117	26041576	184802933	24917	0.462	34.6583681150583	52.0326640129499	4.56815700872408	11.79321
"Newton"	"MA"	42.3370413	-71.2092214	88660	22804753	192962069	53406	0.4857	22.9889465373336	66.3695707073928	1.77390443252741	13.04572
"Quincy"	"MA"	42.2528772	-71.0022705	94121	30930900	219565513	38444	0.4402	39.6255883384154	61.350197199927	1.7785009373563	12.58362
"Salem"	"MA"	42.51954	-70.8967155	43302	11016406	87696914	30791	0.4648	22.8303542561545	58.5229606073689	3.44091636101866	12.44844
"Springfield"	"MA"	42.1014831	-72.589811	154596	50929856	245364864	20777	0.4862	37.328908898031	55.4311062097215	6.25466365905329	12.38961
"Worcester"	"MA"	42.2625932	-71.8022934	185195	52512294	290340051	25535	0.4974	31.0316153243878	51.8049022035157	4.08127884886266	12.38927
"Ann Arbor"	"MI"	42.2808256	-83.7430378	120641	29542743	102912919	31624	0.5062	28.9992622740196	68.1325499262904	3.12839192494036	11.97388
"Detroit"	"MI"	42.331427	-83.0457538	677155	310942194	1143283981	18273	0.5059	85.4488263396121	66.7804864251939	10.3507431075552	12.22278
"Flint"	"MI"	43.0125274	-83.6874562	97161	24807939	58416396	16983	0.4801	60.32255740472	52.344928067816	6.55967157286731	11.97155
"Grand Rapids"	"MI"	42.9633599	-85.6680863	197081	60497022	290224073	24261	0.4565	32.4653315134386	45.0000648962957	3.72171609927621	12.45899
"Kalamazoo"	"MI"	42.2917069	-85.5872286	76040	32481624	57958115	18126	0.4896	30.9113624408206	53.1658999675374	5.62124150211645	11.80189
"Lansing"	"MI"	42.732535	-84.5555347	116699	46493846	139500000	23504	0.4312	38.6215820186977	60.3257636993091	6.20028316792405	12.1456
"Marquette"	"MI"	46.5436199	-87.3953713	20932	5163880	14225001	17679	0.4964	9.5260844639786	48.6475012130034	2.33886565015967	10.01624
"Owosso"	"MI"	42.9978049	-84.1766358	14604	2015616	7748169	23504	0.4073	3.78663379895919	36.7799243645745	2.86251137664778	10.31358
"St Joseph"	"MI"	42.0938577	-86.4895463	8314	2933600	9201500	37107	0.4795	12.8458022612461	40.9476475406422	4.5566847673744	10.78537
"Bemidji"	"MN"	47.471573	-94.8826861	15004	4687871	12769097	19090	0.5045	19.3081844841376	40.2893711741792	2.62778672543867	10.13571
"Bloomington"	"MN"	44.840798	-93.2982799	85394	27826108	79432258	37272	0.4252	23.4161650701454	63.1327236068279	4.58745673831589	12.31692
"Brainerd"	"MN"	46.3526733	-94.2020084	13389	4140052	10372626	22590	0.4722	7.54350586302188	30.6400312482562	2.02905234032742	10.33159
"Duluth"	"MN"	46.7866719	-92.1004852	86004	24021100	92912600	24592	0.4723	10.1727826612716	51.3876287559375	2.37604862611142	11.31828
"Minneapolis"	"MN"	44.977753	-93.2650108	416021	179000000	518500000	31408	0.5061	36.2140372721569	63.1327236068279	4.58745673831589	13.05868
"St. Cloud"	"MN"	45.5579451	-94.1632404	67513	19500800	49353000	23742	0.4563	21.5010442433309	32.1338828022917	2.03631848517771	11.45301
"St. Paul"	"MN"	44.9537029	-93.0899578	302760	105539798	320037912	28646	0.4833	43.2930373893513	65.0714094814804	4.19755015709013	12.805
"Biloxi"	"MS"	30.3960318	-88.8853078	45568	18133345	60629950	24147	0.4618	32.3516502808989	33.4354713881825	2.4317570165321	10.71808
"Gulfport"	"MS"	30.3674198	-89.0928155	71570	19230336	61168463	22953	0.4846	42.8475618275814	33.4354713881825	2.4317570165321	10.87302
"Hattiesburg"	"MS"	31.3271189	-89.2903392	46251	12724394	51221757	16971	0.5155	56.8657974962703	41.7474344355758	2.2163771579636	10.80253
"Jackson"	"MS"	32.2987573	-90.1848103	168862	37097794	132222944	21762	0.4942	83.3811040968365	71.3913034294103	6.76328502415459	11.53845
"Cape Girardeau"	"MO"	37.3058839	-89.5181476	39323	9113340	29182547	23146	0.4772	19.2737074994278	22.9278038770992	3.80367942589799	10.57761
"Creve Couer"	"MO"	38.6608855	-90.422618	18445	7170543	15576843	52649	0.5386	24.022770398482	55.6860338190336	3.84126010229279	12.07211
"Indenpendence"	"MO"	39.0911161	-94.4155068	117207	33616498	77733477	28362	0.4445	18.9237844156066	41.1121050353484	13.0822988544987	11.79834
"Joplin"	"MO"	37.0842271	-94.513281	50073	10454490	76374951	24104	0.4791	12.3679428035069	21.8764226296404	4.11281814585256	11.17423
"Kansas City"	"MO"	39.0997265	-94.5785667	481417	238502374	565845265	30559	0.4775	39.8517293739108	41.1121050353484	13.0822988544987	12.21783
"O'fallon"	"MO"	38.8106075	-90.6998477	86340	4955572	14828698	40245	0.3881	11.0400741255501	34.1414392676799	1.25117530881395	11.98882
"Rolla"	"MO"	37.948544	-91.7715303	20117	3729263	11589542	17307	0.5219	14.0627330118805	25.6885678865952	2.58003724227671	10.18373
"Springfield"	"MO"	37.2089572	-93.2922989	166633	50596035	126542108	21493	0.4705	11.5535338138304	33.0632742917721	8.15801505360201	11.98526
"St. Charles"	"MO"	38.7881062	-90.4974359	69576	20832982	46768966	31637	0.4272	14.2577900425434	34.1414392676799	1.25117530881395	11.73509
"St. Louis"	"MO"	38.6270025	-90.1994042	311273	137616248	519200000	26184	0.5081	53.7524937916234	79.4528588089122	20.3043489832854	12.4591
"University City"	"MO"	38.6682407	-90.3324856	34653	9031062	25036710	32687	0.5688	43.7307015265634	55.6860338190336	3.84126010229279	12.60149
"Billings"	"MT"	45.7832856	-108.5006904	109431	27017423	42269787	30673	0.4627	10.2667434273652	32.0816692712855	3.82517048977061	11.37547
"Bozeman"	"MT"	45.6769979	-111.0429339	45121	9482838	34566877	22410	0.4644	7.63502581946323	45.0510042921645	2.34196130520649	10.97504
"Great Falls"	"MT"	47.5052849	-111.3007715	58990	14203542	33252362	27232	0.4784	12.9327004577047	35.2173787278355	2.37199813189784	11.12684
"Helena"	"MT"	46.5891452	-112.0391057	31212	7529324	22417383	30054	0.4387	6.94284249647571	41.9919948952956	4.56561815877405	10.63612
"Missoula"	"MT"	46.8721284	-113.9940314	72125	16941362	58333030	23796	0.485	8.81109185441941	53.2793946252724	3.99665551839465	11.32099
"Whitefish"	"MT"	48.4106373	-114.3352652	7309	2865338	6882039	31611	0.4894	2.36694486249829	28.5435142041184	2.94780648517427	9.291552
"Bellevue"	"NE"	41.1543623	-95.9145568	53225	14774060	44158974	32270	0.3951	17.495537811179	34.789029535865	0.945533024209919	11.67532
"Grand Island"	"NE"	40.9263957	-98.3420118	51187	11298500	39215027	29351	0.4435	13.862894875652	28.4768812330009	3.37391814581194	10.9355
"Kearney"	"NE"	40.6993303	-99.0816784	33273	9829894	25677408	25690	0.4555	8.48736212544706	22.5424771640873	1.81236029722709	10.56207
"Lincoln"	"NE"	40.813616	-96.7025955	280849	42762961	177875049	29212	0.4428	14.8243362091373	45.4387291426558	3.27180419317434	12.30092
"Norfolk"	"NE"	42.0327234	-97.4137553	24446	6628032	25173826	28219	0.457	10.0670866399411	18.9012061632852	1.42454200974387	10.28824
"Omaha"	"NE"	41.2565369	-95.9345034	465112	159362743	419957581	31088	0.4713	22.2088443213678	47.3304413287693	4.75734561818363	12.38565
"Scottsbluff"	"NE"	41.8666341	-103.6671662	14805	3985372	11294397	24820	0.4374	9.36845660249915	22.399944122372	2.44258520972542	10.29397
"Carson City"	"NV"	39.1637984	-119.7674034	54467	20066758	92720610	30197	0.4543	19.7220335248866	38.4154141349536	2.80778310322627	10.93503
"Henderson"	"NV"	36.0395247	-114.9817213	291346	102147240	285331273	35201	0.4515	23.9138344099456	52.4309266954831	7.32954959048667	12.13606
"Las Vegas"	"NV"	36.1699412	-115.1398296	626637	173702925	740229158	29512	0.4785	37.8316313910605	52.4309266954831	7.32954959048667	13.14672
"Mesquite"	"NV"	36.805531	-114.06719	17904	6483497	24622267	27233	0.3871	13.2093386952636	52.4309266954831	7.32954959048667	9.604677
"Reno"	"NV"	39.5296329	-119.8138027	242633	74654270	206816895	30082	0.4592	23.5771721076688	46.3910551715267	4.85452335961011	12.29177
"Dover"	"NH"	43.1978624	-70.8736698	31316	9532994	63612706	35432	0.4345	9.35943287776216	50.5710144927536	2.18168456668682	10.78874
"Keene"	"NH"	42.933692	-72.2781409	23165	7637775	46382419	24475	0.4841	7.93006691128858	52.6649958228906	1.45889465729119	10.17371
"Manchester"	"NH"	42.9956397	-71.4547891	111657	25285675	156642221	30920	0.4202	15.2269897991169	46.5027993481418	2.64972123973383	11.78984
"Nashua"	"NH"	42.7653662	-71.467566	88606	31649202	119656761	34710	0.4386	17.4559284924272	46.5027993481418	2.64972123973383	11.65703
"Asbury Park"	"NJ"	40.2203907	-74.0120817	15674	11266900	47037001	24991	0.5627	61.4265662881205	43.6358257760587	1.57887507171196	11.68198
"Atlantic City"	"NJ"	39.3642834	-74.4229266	38372	45345042	212456979	18662	0.5433	68.7193787136454	51.9426042918894	3.73193764933439	11.15456
"Elizabeth"	"NJ"	40.6639916	-74.2107006	128153	48585685	259840110	23613	0.4226	55.0342169125967	66.410181326726	3.36484278527018	13.30166
"Englewood"	"NJ"	40.8928771	-73.9726381	28332	13774800	68356739	37811	0.511	47.3845828038967	55.1426677096848	0.869983115247554	13.92337
"Fort Lee"	"NJ"	40.8509333	-73.9701381	36990	16299300	81085120	47806	0.4786	50.1730197350635	55.1426677096848	0.869983115247554	14.5187
"Freehold"	"NJ"	40.2136754	-74.3000878	11855	10127700	41772105	27266	0.4466	32.3407844791227	43.6358257760587	1.57887507171196	11.334
"Jersey City"	"NJ"	40.7177545	-74.0431435	261746	105390803	589752096	35059	0.513	65.0053869018056	74.72	3.26595686140951	14.22983
"Long Branch"	"NJ"	40.3042778	-73.9923596	30611	13208098	59345793	29445	0.4862	32.9522067230734	43.6358257760587	1.57887507171196	11.58104
"Morristown"	"NJ"	40.7967667	-74.4815438	18769	7285252	42309614	50055	0.4382	23.6666844264479	46.0230176985496	0.664843599101343	11.5939
"New Brunswick"	"NJ"	40.4862157	-74.4518188	56084	20181526	93934554	20906	0.4768	35.7570786677127	59.1974290252743	1.43989178995033	12.53232
"Newark"	"NJ"	40.735657	-74.1723667	280463	154525060	728297201	21287	0.4951	73.8860384435737	77.4559874442808	5.61344222284802	13.5606
"Ocean City"	"NJ"	39.2776156	-74.5746001	11202	7484575	78835926	36162	0.4927	9.41796107837886	38.4836418866221	2.36856115342409	10.25766
"Paterson"	"NJ"	40.9167654	-74.171811	145800	44643474	285201875	21671	0.4844	70.6604938271605	59.9372696378887	3.74831116761587	13.20204
"Somers Point"	"NJ"	39.3160641	-74.6053047	10460	3288800	15196755	30382	0.4441	21.7495219885277	51.9426042918894	3.73193764933439	10.85406
"Toms River"	"NJ"	39.9537358	-74.1979458	88712	27705500	99742124	35510	0.4414	12.7074127513752	31.764602969799	0.946991531425296	11.90255
"Trenton"	"NJ"	40.2205824	-74.759717	83734	35983817	215819924	20249	0.4977	58.9043877039195	66.9364782244824	4.06063740032115	12.40985
"Albuquerque"	"NM"	35.0843859	-106.650422	559202	205348000	641556000	28447	0.4708	26.5242255928985	52.2158143463603	10.5459851778991	12.36655
"Las Cruces"	"NM"	32.3199396	-106.7636538	101742	26944075	95374901	21711	0.4873	13.1951406498791	53.7127731853697	2.70400329980064	11.39763
"Roswell"	"NM"	33.3942655	-104.5230242	48186	13071958	41203079	21776	0.4537	16.6687419582451	27.3000838636476	6.00479764760505	10.77308
"Santa Fe"	"NM"	35.6869752	-105.937799	83847	25495288	95133808	31662	0.4737	12.906842224528	71.1047960355013	3.77765067372538	11.07065
"Albany"	"NY"	42.6525793	-73.7562317	97889	54266365	181383548	24949	0.4934	45.7896188540081	59.4128584710005	3.61040372365846	12.12047
