"city"	"state"	"lat"	"lon"	"population"	"police_budget"	"general_fund"	"income"	"inequality"	"non_white"	"voting"	"violent_crime"	"urbanization"
"Beacon"	"NY"	41.5048158	-73.9695832	14279	5520672	21842327	35020	0.4637	31.8859864136144	47.5514381291338	1.92034477836162	11.3671
"Binghamton"	"NY"	42.0986867	-75.9179738	45503	12852891	62213154	19814	0.51	26.2136562424455	45.5572079189516	3.35979169291504	11.48441
"Ithaca"	"NY"	42.4439614	-76.5018807	30568	12775722	62700250	13586	0.5799	31.1502224548547	67.6929565584142	2.23135642982971	11.07276
"Kingston"	"NY"	41.9270367	-73.9973608	23210	11475420	44464333	25917	0.4486	30.0603188280913	51.7497387990904	1.6500256232648	10.78604
"Long Beach"	"NY"	40.5884373	-73.657908	33509	13587532	85678257	45194	0.4421	18.3771524068161	51.193860906452	1.33537324124269	12.12653
"New Paltz"	"NY"	41.7475933	-74.0868095	7175	2823279	9107710	7372	0.4874	20.2787456445993	51.7497387990904	1.6500256232648	9.951754
"New Rochelle"	"NY"	40.9114882	-73.7823549	79205	26887898	138879424	34857	0.528	41.7524146202891	64.8811971805874	2.16846200437	13.25039
"New York City"	"NY"	40.7127753	-74.0059728	280463	5596752000	92468000000	21287	0.4951	73.8860384435737	86.5569207356725	5.83223737126283	14.67753
"Oswego"	"NY"	43.4553461	-76.5104973	17588	4488506	33511545	22636	0.5017	7.91448715032977	35.4815276048153	2.2625593388204	10.51556
"Peekskill"	"NY"	41.2900939	-73.9204158	24008	9039080	41556000	29471	0.4519	58.1806064645118	64.8811971805874	2.16846200437	11.20251
"Poughkeepsie"	"NY"	41.7003713	-73.9209701	30356	13660262	77697668	25157	0.4804	53.3502437738833	47.5514381291338	1.92034477836162	11.5104
"Riverhead"	"NY"	40.9170435	-72.6620402	14067	16558300	51359400	30057	0.4753	25.3927632046634	44.6163985826138	1.27387154688369	10.5481
"Scarsdale"	"NY"	41.0050977	-73.7845768	17805	7192322	57365819	105392	0.4818	20.1572591968548	64.8811971805874	2.16846200437	12.59863
"Schenectady"	"NY"	42.8142432	-73.9395687	65482	4114339	23545625	24023	0.4401	41.9412968449345	50.1590368608799	4.48811647209576	11.83069
"Syracuse"	"NY"	43.0481221	-76.1474244	143293	48960741	252526315	21264	0.5067	44.9938238434536	53.8941661869123	3.0747316124101	12.28848
"Utica"	"NY"	43.100903	-75.232664	60675	14433198	72562422	20568	0.5151	35.5846724351051	37.0765528683976	2.88186958556179	11.46341
"White Plains"	"NY"	41.0339862	-73.7629097	58040	38664817	178805348	40643	0.5164	39.0317022742936	64.8811971805874	2.16846200437	12.15548
"Yonkers"	"NY"	40.9312099	-73.8987469	199745	107463636	333336674	32186	0.4937	44.6724573831635	64.8811971805874	2.16846200437	13.67229
"Asheville"	"NC"	35.5950581	-82.5514869	90531	29646505	132262366	27613	0.4673	16.98976041356	54.3027197420599	2.7489461734899	11.40625
"Cary"	"NC"	35.79154	-78.7811169	163266	24391339	157424967	49100	0.4119	31.3120919236093	57.3772231740785	0.609843302652279	12.06177
"Chapel Hill"	"NC"	35.9131996	-79.0558445	59561	16027754	68483000	22111	0.5493	27.1486375312705	72.7750789409764	1.65009833239042	11.4952
"Charlotte"	"NC"	35.2270869	-80.8431267	841611	285066260	727674000	32340	0.4974	50.4572777684702	62.2940973698179	6.12055953225812	12.32959
"Durham"	"NC"	35.9940329	-78.898619	264310	65725925	215806956	32053	0.4714	51.5950966667928	77.6576530416181	6.47924650375753	12.12973
"Fayetteville"	"NC"	35.0526641	-78.8783585	209867	55561174	173973505	25603	0.4457	54.9247856976085	56.1581415776512	5.6570762632299	11.3409
"Goldsboro"	"NC"	35.3848841	-77.9927651	34972	9766866	43395311	20563	0.4985	60.0852110259636	42.9481741600742	4.36933022553216	10.74247
"Greensboro"	"NC"	36.0726354	-79.7919754	288719	78368206	305020725	26498	0.4937	52.156941524458	57.9817796857093	5.02258113758298	12.15262
"Greenville"	"NC"	35.612661	-77.3663538	91207	25091055	85888414	20115	0.5333	46.3188132489831	51.9378593515219	3.97804605459716	11.34373
"Hickory"	"NC"	35.7344538	-81.3444573	40402	13099547	52795516	25144	0.5056	28.1693975545765	29.3237135630468	2.71386578586157	11.10967
"High Point"	"NC"	35.9556923	-80.0053176	111035	22887022	103718606	25224	0.4784	49.3781240149502	57.9817796857093	5.02258113758298	11.63272
"Morehead City"	"NC"	34.7229391	-76.7260436	9304	4320963	15622703	25952	0.5162	16.2403267411866	26.3068738254678	1.19470873576785	9.845964
"Raleigh"	"NC"	35.7795897	-78.6381787	457159	109694903	518990937	34320	0.4697	41.5476890972288	57.3772231740785	0.609843302652279	12.27483
"Wilmington"	"NC"	34.2103894	-77.8868117	118094	36546488	113480412	24679	0.5193	23.5998441919149	45.55560520084	4.06869874143292	11.76865
"Winston-Salem"	"NC"	36.0998596	-80.244216	242125	78167060	211891750	26145	0.5216	43.7402168301497	52.9768047018709	5.79657071110007	11.94458
"Bismarck"	"ND"	46.8083268	-100.7837392	71731	14228037	54198115	36986	0.4346	9.67782409279112	22.6786719189645	2.47840545458348	11.12327
"Fargo"	"ND"	46.8771863	-96.7898034	120209	22832341	103135000	30400	0.4785	14.7143724679517	38.8030338649608	3.04524441659383	11.88224
"Grand Forks"	"ND"	47.9252568	-97.0328547	56556	11356159	41444730	26594	0.4968	14.392814201853	35.7352214720896	2.72134310521087	11.06862
"Minot"	"ND"	48.2329668	-101.2922906	48304	10458730	47967114	35324	0.4255	13.2349287843657	21.1805048883701	2.557620378173	10.82721
"Akron"	"OH"	41.0814447	-81.5190053	198314	66823550	167764290	22406	0.4766	39.866575229182	52.0414452339144	3.10528582492472	12.35253
"Chillicothe"	"OH"	39.3331197	-82.9824019	21717	5648661	19148215	24223	0.4463	14.1778330340286	34.0882159315339	2.83045939529909	10.44863
"Cincinnati"	"OH"	39.1031182	-84.5120196	300357	146601670	406308160	24564	0.544	49.7191675239798	52.7289793184701	4.4074850178538	12.63342
"Cleveland"	"OH"	41.49932	-81.6943605	387398	217908376	670650748	19188	0.5217	60.2370172277606	65.958345340183	6.28141517255674	12.41253
"Columbus"	"OH"	39.9611755	-82.9987942	867628	359970422	965000000	29016	0.4432	40.5127543140609	60.4325979970403	3.94074528614261	12.68556
"Dayton"	"OH"	39.7589478	-84.1916069	140782	53767200	184210991	17866	0.4907	44.6782969413703	47.2379123580629	4.20172018499606	12.31179
"Delaware"	"OH"	40.2986724	-83.067965	39219	9677542	25821690	32414	0.3987	10.9589739666998	39.3529751588677	0.922663581560114	10.46245
"East Liverpool"	"OH"	40.6186756	-80.5772928	10762	4346463	11956460	19180	0.4687	12.2560862293254	26.9085084738426	0.412237566620535	10.46795
"Hamilton"	"OH"	39.3995008	-84.5613355	62259	15618960	46059690	24968	0.435	15.5126166498016	33.7335120427522	2.40124864929763	11.63204
"Lima"	"OH"	40.742551	-84.1052256	37335	9828444	34880830	20236	0.4426	34.2011517342976	28.9667494661612	3.94720129749587	11.06842
"Marion"	"OH"	40.5886699	-83.1285242	36268	6954390	12635456	17670	0.4432	15.2283004301312	30.1192918471241	2.27366997987495	10.75436
"Sandusky"	"OH"	41.4561754	-82.7116821	25012	5135955	18425968	22726	0.4613	32.7322885015193	42.7297887061579	0.91562760886543	10.57065
"Springfield"	"OH"	39.9242266	-83.8088171	59305	11672140	45321010	21648	0.4419	24.7365314897563	37.9755490077976	3.46800116345845	11.27206
"Steubenville"	"OH"	40.3697905	-80.6339638	18095	3887552	14483674	17229	0.5018	20.9560652113844	30.0456507561877	1.46957520091848	10.89223
"Toledo"	"OH"	41.6528052	-83.5378674	278193	84834850	268751000	22553	0.4662	37.196838166309	56.1020672619409	8.30866491731022	12.22525
"Enid"	"OK"	36.3955891	-97.8783911	50612	9857580	53096110	25901	0.427	19.7917489923338	20.2533394748964	3.83254716981132	10.46889
"Lawton"	"OK"	34.6035669	-98.3959291	94697	17860155	58787881	23976	0.4391	41.5060667180587	35.2014494533841	6.74125665636983	11.29627
"Norman"	"OK"	35.2225668	-97.4394777	121090	22350569	84269637	26602	0.4784	22.6344041621934	35.4764732754683	3.62306083502926	11.57831
"Oklahoma City"	"OK"	35.4675602	-97.5164276	637284	214107429	1554632069	29584	0.4717	32.5128200300023	41.1813449562316	5.91396905574631	12.31803
"Tulsa"	"OK"	36.1539816	-95.992775	402223	102107000	292032000	26912	0.5146	36.0402065520868	35.5578132715925	7.66631059378223	11.93432
"Astoria"	"OR"	46.1878841	-123.8312534	9747	3043700	13860922	27129	0.4287	9.24386990868985	47.0504475183076	1.34248210023866	9.457903
"Bend"	"OR"	44.0581728	-121.3153096	90500	52520400	128683500	32101	0.46	7.30276243093923	43.065434215733	1.42140299051049	11.46301
"Corvallis"	"OR"	44.5645659	-123.2620435	57213	16688900	56893500	20787	0.5077	17.5816685019139	59.8793920374131	1.22510827163015	11.0844
"Eugene"	"OR"	44.0520691	-123.0867536	165997	61345714	222991691	24177	0.4927	16.7424712494804	53.5311278978901	3.09631556768839	12.19074
"Hermiston"	"OR"	45.8404101	-119.2894604	17346	5528190	12989565	26965	0.4456	11.1437795457166	27.8037467840707	2.32200128287364	9.319553
"Medford"	"OR"	42.3265152	-122.8755949	80051	51237490	146805600	25884	0.4484	10.8868096588425	40.6550989234132	3.41262944456514	11.61857
"Pendleton"	"OR"	45.672075	-118.7885967	16713	5133100	16609130	25778	0.4394	17.1124274516843	27.8037467840707	2.32200128287364	9.307104
"Portland"	"OR"	45.5051064	-122.6750261	639387	238190326	732629871	32308	0.4791	22.9005281621303	73.3046356454349	4.67980144060134	12.97063
"Prineville"	"OR"	44.2998485	-120.8344664	9748	11102100	15410486	18860	0.397	12.0434961017645	21.6644758462044	4.38452712670054	7.017832
"Salem"	"OR"	44.9428975	-123.0350963	166756	46944140	139800000	26707	0.4438	19.1171532058816	42.2303420052616	2.18505080243116	12.27437
"Allentown"	"PA"	40.6022939	-75.4714098	120410	40289036	119079469	21107	0.4656	40.9484262104476	50.513997502997	2.29341651368198	12.36307
"Bethlehem"	"PA"	40.6259316	-75.3704579	75296	16125527	80150000	26107	0.4576	20.9665852103697	46.1764644402483	2.52223332296051	12.16046
"Butler"	"PA"	40.8611755	-79.8953328	13182	2187045	9473995	21461	0.476	6.86542254589592	29.4464876224619	1.06466226251377	10.74316
"Erie"	"PA"	42.1292241	-80.085059	98156	37544568	95120127	20899	0.4591	26.7095236154693	46.9861496292823	2.27636730335746	11.91074
"Harrisburg"	"PA"	40.2731911	-76.8867008	49230	17770397	74316819	22440	0.4783	65.6916514320536	49.4422030686472	4.247230496696	12.14434
"Philadelphia"	"PA"	39.9525839	-75.1652215	1575522	741165097	5025266000	25340	0.5155	58.8142850433063	82.5324215586937	9.72624843440669	13.74746
"Pittsburgh"	"PA"	40.4406248	-79.9958864	303587	114787000	608100046	26051	0.5215	33.1486526102896	56.5465441445654	3.92090753220481	12.87449
"Sharon"	"PA"	41.2331116	-80.4934035	13378	3371118	8947601	20206	0.483	22.0735535954552	35.8121929304709	2.17502558853634	10.89615
"State College"	"PA"	40.7933949	-77.8600012	42256	11293788	30216677	8591	0.5844	18.1276031806134	48.705153122866	0.948363457215876	11.31943
"West Chester"	"PA"	39.9606643	-75.6054882	19888	7909529	47897327	20441	0.5217	19.2327031375704	52.7090773809524	1.35050448676067	11.61316
"Wilkes-Barre"	"PA"	41.2459149	-75.8813075	40847	14203336	51962329	19817	0.4631	26.5968124954097	38.8574857574658	2.63060894659076	11.63845
"Providence"	"RI"	41.8239891	-71.4128343	179435	86436670	237339241	21165	0.5519	45.7664335274612	57.5106449769392	3.29456545385965	12.9428
"Charleston"	"SC"	32.7764749	-79.9310512	133762	53445152	207532909	35499	0.5007	26.2421315470762	50.6388046159517	4.18321560696733	11.66072
"Columbia"	"SC"	34.0007104	-81.0348144	133352	42366353	152147435	21352	0.5398	47.1578978942948	64.0106210215621	7.81221813598744	11.94314
"Greenville"	"SC"	34.8526176	-82.3940104	65727	27150611	83408726	30778	0.5329	31.3158975763385	34.6166895173472	4.62618089857165	11.94823
"Myrtle Beach"	"SC"	33.6890603	-78.8866943	31783	51678555	202021638	23734	0.5166	22.1407670767391	29.6494131808607	5.39142173683423	10.98455
"Aberdeen"	"SD"	45.4646985	-98.4864829	28124	5027100	19680475	30306	0.4636	12.2351016925046	33.8339332257664	3.68186616545225	10.42389
"Pierre"	"SD"	44.3667876	-100.3537522	13988	2724591	16512040	37428	0.413	17.1146697169002	29.9694189602446	4.73582106584503	9.367344
"Rapid City"	"SD"	44.0805434	-103.2310149	73721	15865653	78086890	27454	0.4693	20.62098994859	29.4786670297216	6.02944407822457	11.03507
"Sioux Falls"	"SD"	43.5473028	-96.728333	174151	41497131	177707378	32058	0.4446	15.4618692973339	39.1117130700331	4.21469031863887	12.01275
"Brentwood"	"TN"	36.0331164	-86.7827772	41987	8885175	40255425	57810	0.4351	13.1778883940267	29.1829379604972	1.4554636511585	11.94722
"Chattanooga"	"TN"	35.0456297	-85.3096801	177365	73002886	258880000	25361	0.503	38.3119555718434	38.8433234087973	6.65028112799208	11.62208
"Germantown"	"TN"	35.0867577	-89.8100858	39164	12832428	55279729	53132	0.4534	10.2747421101011	61.9450298325642	13.8929495948423	12.22967
"Knoxville"	"TN"	35.9606384	-83.9207392	185429	59503700	231095180	21738	0.5075	24.7490953410739	34.7974786521082	5.1178683132297	11.78439
"Memphis"	"TN"	35.1495343	-90.0489801	653248	272780014	711558126	23546	0.5198	70.9182423826786	61.9450298325642	13.8929495948423	11.967
"Murfreesboro"	"TN"	35.8456213	-86.39027	130968	36391914	186162715	28258	0.4447	27.7312015148739	34.1654566439555	5.39897979144409	11.75219
"Nashville"	"TN"	36.1626638	-86.7816016	660062	216790900	1118485200	30978	0.4723	36.8409331244641	59.7684166572984	10.8089964042043	12.33909
"Abilene"	"TX"	32.4487364	-99.7331439	123676	30362070	106523080	24526	0.4535	28.3951615511498	22.0393802312113	4.06421606270919	11.46991
"Amarillo"	"TX"	35.2219971	-101.8312969	198773	48596151	185751940	28553	0.4617	17.4757135023368	26.7250706781613	6.80492271004556	11.83669
"Austin"	"TX"	30.267153	-97.7430608	935755	434475745	1100000000	36972	0.4851	26.5111060053112	65.7663423792456	3.6359240600524	12.71631
"Brownsville"	"TX"	25.9017472	-97.4974838	182679	35087598	103558370	18218	0.4801	4.12362668943885	64.5119951346127	3.79759099921307	11.85869
"Corpus Christi"	"TX"	27.8005828	-97.396381	324692	41197817	271208768	27012	0.4648	10.6993704803321	47.1222642593746	7.23997637278012	11.57186
"Dallas"	"TX"	32.7766642	-96.7969879	1318806	516967195	1420289245	29005	0.5401	37.470105534855	60.7505141816639	5.05214159200703	12.80422
"El Paso"	"TX"	31.7618778	-106.4850217	680354	139601031	399855488	22545	0.4662	19.2038262433968	69.082931479197	3.64020694963765	11.6526
"Fort Worth"	"TX"	32.7554883	-97.3307658	855786	267159840	771937585	30240	0.4612	35.93713849023	43.1392611074712	3.88106624685198	12.4021
"Houston"	"TX"	29.7604267	-95.3698028	2295982	899079053	2131890765	27809	0.5289	42.3722398520546	53.9522540758716	7.27172431351541	12.89224
"Killeen"	"TX"	31.1171194	-97.7277959	143070	28972790	84375230	28983	0.3957	56.1165862864332	39.7930395603933	4.0008376409386	11.94336
"Laredo"	"TX"	27.5035613	-99.5075519	257575	74013164	204530705	21215	0.4855	4.63670775502281	74.3467182145681	3.56404435897807	12.02207
"Lubbock"	"TX"	33.5778631	-101.8551665	250415	72913743	230266515	24573	0.4885	19.7863546512789	28.3023441366285	9.28296127430619	12.07621
"Mcallen"	"TX"	26.2034071	-98.2300124	141597	35309435	117153116	21659	0.5004	21.6226332478795	68.5026839717015	2.88244482892391	12.15048
"San Antonio"	"TX"	29.4241219	-98.4936282	1486521	479091284	1260373644	25869	0.4673	19.4772223197654	54.1936249777408	5.86008662606548	12.79944
"Temple"	"TX"	31.0982344	-97.342782	73143	17937529	84220820	27054	0.4635	25.1206540612225	39.7930395603933	4.0008376409386	11.20715
"Texarkana"	"TX"	33.425125	-94.0476882	37277	9113617	41373784	25179	0.5447	43.4423370979424	25.5418761921276	4.75092498257279	11.33831
"Ogden"	"UT"	41.223	-111.9738304	86126	21745525	64323200	25442	0.4571	15.9986531361029	27.200460964969	2.25584425067157	11.96921
"Provo"	"UT"	40.2338438	-111.6585337	116146	18245576	59588838	15026	0.4815	11.5294543075095	14.1512570019499	0.737149009406902	12.05363
"Salt Lake City"	"UT"	40.7607793	-111.8910474	195701	82512281	330004601	30128	0.5055	26.9395659705367	41.9853032458913	4.02176076771079	12.48885
"St George"	"UT"	37.0965278	-113.5684164	82194	16738239	77366427	24901	0.4414	11.5178723507799	16.6034569016994	1.50938295523666	11.15991
"Brattleboro"	"VT"	42.8509152	-72.5578678	6771	2182105	17824478	23350	0.4409	8.22625904593117	63.3532140490391	1.18421675903557	10.03776
"Burlington"	"VT"	44.4758825	-73.212072	42513	17926954	79008236	19538	0.4903	14.9530731776163	65.7100386007816	1.67303723423742	11.25365
"Montpelier"	"VT"	44.2600593	-72.5753869	7547	2143349	14431073	40203	0.4482	6.77090234530277	59.8147075854082	1.26692804191135	9.681156
"Alexandria"	"VA"	38.8048355	-77.0469214	156505	68864175	607313923	55939	0.4443	37.963004376857	75.5470502837535	1.81900293549439	13.03753
"Charlottesville"	"VA"	38.0293059	-78.4766781	47042	18921789	179006075	30044	0.5168	29.5778240721058	79.6591313634745	5.22574366352135	11.43746
"Falls Church"	"VA"	38.882334	-77.1710914	14067	5853834	55936723	65351	0.4527	19.8407620672496	75.0161144772463	1.77875076965178	13.1797
"Hampton"	"VA"	37.0298687	-76.3452218	135583	51273721	516875291	28890	0.4313	58.5744525493609	66.25184424915	3.34547617277526	11.85288
"Harrisonburg"	"VA"	38.4495688	-78.8689155	53391	12582108	123655115	17505	0.4816	18.9395216422243	56.7554048796754	2.28232986268296	11.06851
"Lynchburg"	"VA"	37.4137536	-79.1422464	80131	18650811	194643036	19132	0.4734	35.0114188017122	41.4678590451627	3.66322656021809	11.23849
"Manassas"	"VA"	38.7509488	-77.4752667	41457	16578845	120093620	35773	0.397	33.7048025665147	54.6557653624035	2.99379335523914	11.94579
"Norfolk"	"VA"	36.8507689	-76.2858726	245592	77618592	565375919	26058	0.4957	52.9939900322486	68.3827409219552	6.87561279053481	12.46072
"Richmond"	"VA"	37.5407246	-77.4360481	223787	96104518	713189118	25725	0.5381	54.6452653639398	78.52324997101	5.75864882223264	12.43788
"Staunton"	"VA"	38.149576	-79.0716958	24452	5232254	59275000	26903	0.4547	16.6244070014723	47.3833851621502	1.76480025669822	10.33951
"Bellevue"	"WA"	47.6101497	-122.2015159	142242	100682231	476000000	56428	0.4665	45.5027347759452	71.9401822135025	3.3283291503572	12.38899
"Bellevue"	"WA"	47.6101497	-122.2015159	142242	100682000	476331000	56428	0.4665	45.5027347759452	71.9401822135025	3.3283291503572	12.38899
"Forks"	"WA"	47.950355	-124.3854867	3782	786600	1872750	25931	0.4232	14.0137493389741	44.800669082799	2.90957054738721	8.449343
"Kirkland"	"WA"	47.6768927	-122.2059833	88079	57740340	245651799	54518	0.4479	23.6969084571805	71.9401822135025	3.3283291503572	12.48904
"Olympia"	"WA"	47.0378741	-122.9006951	50836	20537124	82012958	32234	0.4479	17.5485876150759	53.1628158565799	2.32329212214665	11.70556
"Pasco"	"WA"	46.2305049	-119.0922316	71858	18049670	133065364	27971	0.3982	30.851123048234	37.4620573355818	1.80630526558988	11.49347
"Renton"	"WA"	47.4796927	-122.2079218	101054	41868922	74065987	37744	0.4187	51.1132661745206	71.9401822135025	3.3283291503572	12.4885
"Richland"	"WA"	46.28042	-119.2751996	55043	16450726	61110117	37630	0.4231	16.6833203132097	32.9388831269447	1.85919076275747	11.41453
"Seattle"	"WA"	47.6062095	-122.3320708	708823	406979966	1502030000	46056	0.4854	32.0120820007252	71.9401822135025	3.3283291503572	12.99472
"Spokane"	"WA"	47.6587802	-117.4260465	214804	63653433	206918438	26448	0.474	14.9405970093667	41.2623324502962	3.42005899027923	12.23783
"Tacoma"	"WA"	47.2528768	-122.4442906	210103	175483381	514622542	31496	0.4478	35.1470469246036	49.5108828213553	4.57468673340847	12.41394
"Tukwila"	"WA"	47.4748399	-122.2726248	20198	19715917	65821944	28732	0.5033	63.1250618873156	71.9401822135025	3.3283291503572	12.44965
"Vancouver"	"WA"	45.6257379	-122.6760886	178413	55664235	334262989	31312	0.4349	19.9441744715912	46.3414268585132	2.21611867909496	12.25549
"Walla Walla"	"WA"	46.0645809	-118.3430208	32731	9980470	36328330	22560	0.4402	18.1387675292536	38.136826783115	2.61685319289006	10.95961
"Charleston"	"WV"	38.3498195	-81.6326234	48734	24324363	98900819	25697	0.5545	21.9107809742685	37.3404676971859	6.73126585973816	11.05396
"Huntington"	"WV"	38.4192496	-82.445154	47420	14536758	60670538	18020	0.5368	14.5845634753269	34.5987607677195	4.82897384305835	11.06396
"Morgantown"	"WV"	39.629526	-79.9558968	30539	9453205	35336109	15781	0.5584	12.6133796129539	40.7761873058145	2.29140627958944	11.09639
"Parkersburg"	"WV"	39.2667418	-81.5615135	30328	8921502	29233089	21560	0.4857	6.12305460300713	23.5855678787028	4.16676644555665	10.95228
"Weirton"	"WV"	40.4189566	-80.5895167	18894	5754538	21719541	26047	0.4221	7.03927172647402	25.6809951188789	1.63137799375217	10.67383
"Wheeling"	"WV"	40.0639616	-80.7209149	27190	8220192	34943353	24247	0.5068	9.12467819051122	30.6221429367822	7.63082272826061	10.9805
"Appleton"	"WI"	44.2619309	-88.4153847	74234	18673600	64379779	30126	0.4413	15.6464692728399	40.5750628542208	1.58607658940309	11.89696
"Eau Claire"	"WI"	44.811349	-91.4984941	68086	19040300	76737450	24932	0.4343	9.09144317480833	49.7294342716589	1.50029623683657	11.30648
"Green Bay"	"WI"	44.5133188	-88.0132958	104818	26157229	84246918	26865	0.4389	23.3146978572383	41.3741771916358	2.38903463344195	11.87644
"Kenosha"	"WI"	42.5847425	-87.8211854	99810	30610391	86274832	27381	0.4518	20.4949403867348	46.4100368467487	2.58314117043424	11.57928
"La Crosse"	"WI"	43.8137751	-91.2519017	51866	11716833	68755310	20807	0.4618	9.90436895075772	51.4642358023123	1.5252169197397	11.19355
"Madison"	"WI"	43.0730517	-89.4012302	252086	75752099	282533541	31586	0.4621	21.6140523472148	70.1658296157953	2.14744967486441	12.19065
"Milwaukee"	"WI"	43.0389025	-87.9064736	596886	297366419	637625198	23890	0.4785	55.3593148440406	65.598857005272	10.5062142734788	12.97377
"Wausau"	"WI"	44.9591352	-89.6301221	38801	10074694	35252420	26224	0.4729	17.734079018582	38.0881824066748	1.32653362025764	10.83966
"Casper"	"WY"	42.8500769	-106.3251749	58756	15711315	49279492	32390	0.4298	6.0113009735176	19.7223221782416	2.10373412807734	11.01576
"Cheyenne"	"WY"	41.1399814	-104.8202462	63243	14636688	56073809	33418	0.4271	11.7973530667426	28.2481876540799	2.46231155778894	11.3148
"Cody"	"WY"	44.5263422	-109.0565308	9761	3318701	9469644	29500	0.3787	7.67339411945498	16.7936402782378	1.84969514283757	9.514363
"Sheridan"	"WY"	44.7971939	-106.9561791	17825	3657510	12689769	31948	0.4452	5.25105189340813	20.1722949689869	1.44333278661637	9.939578
